row_id,USERID,TIMESTAMP,belongSys,logs,_id,record,mydate,eid,ename,day_item_id,belongsession,logTime,interval_logs
12325891372,10405027,2023-08-24 21:57,1,"91x8,91x8,79x8",347,115.26,2023-08-24,1261,Machine Assisted Dip,273,57,1692914001,"0,0,0"
12325938318,10405027,2023-08-24 22:11,1,"20x12,25x8,25x6",348,31.66,2023-08-24,159,Cable Rope Tricep Pushdown,269,57,1692914387,"0,0,0"
12325987330,10405027,2023-08-24 22:09,1,"17.5x12,22.5x6,22.5x4",349,27,2023-08-24,14,Cable Cross-Over,274,57,1692914697,"0,0,0"
12380681424,10405027,2023-09-03 14:30,1,"55x10,70x6,70x6",350,84,2023-08-31,86,Cable Lat Pulldown (Wide Grip),253,58,1693487569,"0,0,0"
12380814382,10405027,2023-09-03 14:30,1,"66x8,72x5,72x5",351,84,2023-08-31,1262,Machine Assisted Pull-Up,255,58,1693488014,"0,0,0"
12380918510,10405027,2023-09-03 14:30,1,"55x8,70x6,70x6",352,84,2023-08-31,21,Cable Seated Row,254,58,1693488384,"0,0,0"
12380989796,10405027,2023-09-03 14:30,1,"12.5x10,15x6,15x5",353,18,2023-08-31,100,Dumbbell Bicep Curl,257,58,1693488859,"0,0,0"
12381048200,10405027,2023-08-31 13:50,1,"12.5x6,15x4,15x5",354,17.5,2023-08-31,108,Dumbbell Hammer Curl,259,58,1693489410,"0,0,0"
12381141547,10405027,2023-08-31 13:58,1,"45x8,65x8,65x6",355,82.33,2023-08-31,3,Barbell Bent-Over Row,256,58,1693489989,"0,0,0"
12381230304,10405027,2023-09-03 14:30,1,"25x8,30x5,30x5",356,35,2023-08-31,825,Cable One-Arm Lat Pulldown,306,58,1693490524,"0,0,0"
12391134842,10405027,2023-09-03 14:30,1,"45x8,115x6",357,138,2023-09-01,12,Barbell Squat,244,59,1693584587,"0,0,0,0"
12391182154,10405027,2023-09-03 14:30,1,"45x8,95x8,95x8,105x8",358,133,2023-09-01,93,Barbell Deadlift,261,59,1693585139,"0,0,0,0"
12391278872,10405027,2023-09-03 14:30,1,"50x12,60x10,60x10",359,80,2023-09-01,161,Machine Seated Leg Curl,245,59,1693585894,"0,0,0"
12391436984,10405027,2023-09-03 14:30,1,"70x10,70x15,70x15",360,105,2023-09-01,130,Machine Leg Extension,243,59,1693586449,"0,0,0"
12391539395,10405027,2023-09-03 14:30,1,"140x12,145x12,150x8",361,203,2023-09-01,216,Machine Hip Abduction,246,59,1693586975,"0,0,0"
12391584492,10405027,2023-09-03 14:30,1,"100x12,115x12,120x10",362,161,2023-09-01,217,Machine Hip Adduction,247,59,1693587384,"0,0,0"
12391708914,10405027,2023-09-03 14:30,1,"88x12,110x12,132x6",363,158.4,2023-09-01,386,Barbell Hip Thrust,264,59,1693587927,"0,0,0"
12397087802,10405027,2023-09-02 13:34,1,"45x8,75x8,80x5,80x4",364,95,2023-09-02,2,Barbell Bench Press,267,60,1693660937,"0,0,0,0"
12397237445,10405027,2023-09-02 13:47,1,"10x12,10x9,10x9",365,12,2023-09-02,1055,Bench Push-Up,292,60,1693661966,"0,0,0"
12397329711,10405027,2023-09-02 13:59,1,"20x8,20x8,20x8",366,25.33,2023-09-02,48,Dumbbell Seated Shoulder Press,271,60,1693662733,"0,0,0"
12397414037,10405027,2023-09-02 14:09,1,"22.5x6,22.5x6,22.5x6",367,27,2023-09-02,31,Dumbbell Incline Bench Press,268,60,1693663312,"0,0,0"
12397540091,10405027,2023-09-02 14:18,1,"91x6,91x8,91x7",368,115.26,2023-09-02,1261,Machine Assisted Dip,273,60,1693663955,"0,0,0"
12397559744,10405027,2023-09-02 14:27,1,"27.5x10,32.2x8,32.5x8",369,41.16,2023-09-02,159,Cable Rope Tricep Pushdown,269,60,1693664523,"0,0,0"
12397639326,10405027,2023-09-02 14:34,1,"22.5x8,22.5x5,22.5x4",370,28.5,2023-09-02,14,Cable Cross-Over,274,60,1693664996,"0,0,0"
12397690861,10405027,2023-09-02 14:44,1,"9x10,9x8,9x8",371,12,2023-09-02,157,Cable One-Arm Tricep Pushdown (Reverse Grip),291,60,1693665470,"0,0,0"
12402733879,10405027,2023-09-03 14:30,1,"45x8,75x10,95x12,95x12",372,133,2023-09-03,12,Barbell Squat,244,61,1693745849,"0,0,0,0"
12402807246,10405027,2023-09-03 14:30,1,"45x10,95x8,105x8,105x8",373,133,2023-09-03,93,Barbell Deadlift,261,61,1693746778,"0,0,0,0"
12403012732,10405027,2023-09-03 14:30,1,"145x12,150x10,150x12",374,210,2023-09-03,216,Machine Hip Abduction,246,61,1693747777,"0,0,0"
12403100748,10405027,2023-09-03 14:30,1,"115x8,115x10,115x10",375,153.33,2023-09-03,217,Machine Hip Adduction,247,61,1693748287,"0,0,0"
12403128378,10405027,2023-09-03 14:30,1,"60x10,60x8,60x10",376,80,2023-09-03,161,Machine Seated Leg Curl,245,61,1693748866,"0,0,0"
12403242896,10405027,2023-09-03 14:30,1,"70x15,85x10,100x10",377,133.33,2023-09-03,130,Machine Leg Extension,243,61,1693749503,"0,0,0"
12403295339,10405027,2023-09-03 14:30,1,"110x10,132x8,132x6",378,167.2,2023-09-03,386,Barbell Hip Thrust,264,61,1693750042,"0,0,0"
12418890650,10405027,2024-01-22 16:11,1,"55x12,70x8,70x8",379,88.66,2023-09-05,21,Cable Seated Row,254,62,1693916700,"0,0,0"
12418979397,10405027,2024-01-22 16:11,1,"55x10,70x7,70x6",380,86.33,2023-09-05,86,Cable Lat Pulldown (Wide Grip),253,62,1693917035,"0,0,0"
12419008664,10405027,2024-01-22 16:11,1,"66x8,72x4,66x8",381,83.6,2023-09-05,1262,Machine Assisted Pull-Up,255,62,1693917413,"0,0,0"
12419057806,10405027,2024-01-22 16:11,1,"15x8,15x6,15x6",382,19,2023-09-05,100,Dumbbell Bicep Curl,257,62,1693917895,"0,0,0"
12419180843,10405027,2024-01-22 16:11,1,"27.5x8,27.5x8",383,34.83,2023-09-05,825,Cable One-Arm Lat Pulldown,306,62,1693918301,"0,0,0"
12419357022,10405027,2024-01-22 16:11,1,"40x10,40x8,40x10",384,53.33,2023-09-05,878,Machine Reverse Fly,260,62,1693918792,"0,0,0"
12432114615,10405027,2024-01-22 16:11,1,45x10,385,60,2023-09-06,12,Barbell Squat,244,63,1694028887,"0,0,0,0"
12432133707,10405027,2024-01-22 16:11,1,"45x8,75x8,80x6,80x4",386,96,2023-09-06,2,Barbell Bench Press,267,64,1694029175,"0,0,0,0"
12432223670,10405027,2024-01-22 16:11,1,"22.5x10,22.5x8,22.5x6",387,30,2023-09-06,14,Cable Cross-Over,274,64,1694030040,"0,0,0"
12432248836,10405027,2024-01-22 16:11,1,12.5x12,388,17.5,2023-09-06,32,Dumbbell Lateral Raise,272,64,1694030496,"0,0,0"
12432250993,10405027,2024-01-22 16:11,1,"22.5x8,22.5x6,22.5x6",389,28.5,2023-09-06,48,Dumbbell Seated Shoulder Press,271,64,1694030587,"0,0,0"
12432274601,10405027,2024-01-22 16:11,1,"22.5x6,22.5x8,22.5x8",390,28.5,2023-09-06,31,Dumbbell Incline Bench Press,268,64,1694030993,"0,0,0"
12432328443,10405027,2024-01-22 16:11,1,"91x10,97x6,97x6",391,121.33,2023-09-06,1261,Machine Assisted Dip,273,64,1694031510,"0,0,0"
12432399296,10405027,2024-01-22 16:11,1,"32.5x8,37.5x6,37.5x6",392,45,2023-09-06,159,Cable Tricep Pushdown (Rope),269,64,1694032020,"0,0,0"
12432447020,10405027,2024-01-22 16:11,1,"10x8,10x8,10x10",393,10,2023-09-06,1055,Bench Push-Up,292,64,1694032372,"0,0,0"
12454602855,10405027,2023-09-09 13:24,1,"55x8,70x10,70x8",394,93.33,2023-09-09,86,Cable Lat Pulldown (Wide Grip),253,65,1694265635,"0,0,0"
12454696056,10405027,2023-09-09 13:33,1,"66x8,72x5,72x5",395,84,2023-09-09,1262,Machine Assisted Pull-Up,255,65,1694266109,"0,0,0"
12454724327,10405027,2023-09-09 13:40,1,"55x8,70x8,70x6",396,88.66,2023-09-09,21,Cable Seated Row,254,65,1694266535,"0,0,0"
12454793088,10405027,2023-09-09 13:47,1,"15x8,15x6,15x6",397,19,2023-09-09,100,Dumbbell Bicep Curl,257,65,1694266979,"0,0,0"
12454848705,10405027,2023-09-09 13:56,1,"40x12,45x10,45x10",398,60,2023-09-09,878,Machine Reverse Fly,260,65,1694267432,"0,0,0"
12455002912,10405027,2023-09-09 14:02,1,"15x10,15x6,15x5",399,20,2023-09-09,108,Dumbbell Hammer Curl,259,65,1694267908,"0,0,0"
12488567091,10405027,2023-09-14 12:53,1,"45x8,75x10,95x10,115x6",400,138,2023-09-13,12,Barbell Squat,244,66,1694613169,"0,0,0,0"
12488663155,10405027,2023-09-13 14:14,1,"45x10,95x10,115x8,115x8",401,145.66,2023-09-13,93,Barbell Deadlift,261,66,1694613904,"0,0,0,0"
12488848395,10405027,2023-09-14 12:53,1,"132x10,154x8,154x8",402,195.06,2023-09-13,386,Barbell Hip Thrust,264,66,1694614847,"0,0,0"
12488915274,10405027,2023-09-14 12:53,1,"298x8,388x6,388x7,388x5",403,478.53,2023-09-13,132,Machine Leg Press,242,66,1694615461,"0,0,0,0"
12489071187,10405027,2023-09-14 12:53,1,"30x10,30x10",404,40,2023-09-13,134,Dumbbell Step-Up,266,66,1694616677,"0,0,0"
12497541940,10405027,2023-09-14 13:04,1,"45x8,75x8,80x6,85x4",405,96.33,2023-09-14,2,Barbell Bench Press,267,67,1694696077,"0,0,0,0"
12497688777,10405027,2023-09-14 13:15,1,"10x10,10x8,10x6",406,10,2023-09-14,1055,Bench Push-Up,292,67,1694697052,"0,0,0"
12497785009,10405027,2023-09-14 13:22,1,"91x8,97x7,104x5",407,121.33,2023-09-14,1261,Machine Assisted Dip,273,67,1694697484,"0,0,0"
12497870232,10405027,2023-09-14 13:32,1,"22.5x6,22.5x6,22.5x6",408,27,2023-09-14,48,Dumbbell Seated Shoulder Press,271,67,1694697938,"0,0,0"
12498022496,10405027,2023-09-14 13:41,1,"22.5x10,25x5,25x5",409,30,2023-09-14,31,Dumbbell Incline Bench Press,268,67,1694698570,"0,0,0"
12498092447,10405027,2023-09-14 13:48,1,"32.5x8,32.5x8,32.5x8",410,41.16,2023-09-14,159,Cable Tricep Pushdown (Rope),269,67,1694699033,"0,0,0"
12498168423,10405027,2023-09-14 13:55,1,"55x6,45x6,45x6",411,66,2023-09-14,45,Machine Fly,270,67,1694699502,"0,0,0"
12507081046,10405027,2023-09-15 13:04,1,"45x8,95x10,115x10,125x8",412,158.33,2023-09-15,12,Barbell Squat,244,68,1694782478,"0,0,0,0"
12507216628,10405027,2023-09-17 14:34,1,"45x10,95x10,115x8,125x8",413,158.33,2023-09-15,93,Barbell Deadlift,261,68,1694783277,"0,0,0,0"
12507366091,10405027,2023-09-15 13:31,1,"154x8,176x6,176x6",414,211.2,2023-09-15,386,Barbell Hip Thrust,264,68,1694784277,"0,0,0"
12507488370,10405027,2023-09-15 13:39,1,"145x12,155x8,155x6",415,203,2023-09-15,216,Machine Hip Abduction,246,68,1694784863,"0,0,0"
12507542631,10405027,2023-09-15 13:45,1,"115x12,125x10,130x10",416,173.33,2023-09-15,217,Machine Hip Adduction,247,68,1694785250,"0,0,0"
12507578588,10405027,2023-09-15 13:53,1,"35x12,40x12,55x8",417,69.66,2023-09-15,160,Machine Leg Curl (Prone),389,68,1694785759,"0,0,0"
12521147657,10405027,2023-09-17 14:00,1,"55x10,70x12,85x5,85x4",418,99.16,2023-09-17,86,Cable Lat Pulldown (Wide Grip),253,69,1694958862,"0,0,0,0"
12521208771,10405027,2023-09-17 14:08,1,"66x8,72x6,72x5",419,86.4,2023-09-17,1262,Machine Assisted Pull-Up,255,69,1694959387,"0,0,0"
12521258915,10405027,2023-09-17 14:34,1,"70x8,70x6,70x6",420,88.66,2023-09-17,21,Cable Seated Row,254,69,1694959873,"0,0,0"
12521283328,10405027,2023-09-17 14:26,1,"15x8,15x5,15x4",421,19,2023-09-17,100,Dumbbell Bicep Curl,257,69,1694960310,"0,0,0"
12521322303,10405027,2023-09-17 14:34,1,"27.5x8,27.5x8,27.5x8",422,34.83,2023-09-17,825,Cable One-Arm Lat Pulldown,306,69,1694960803,"0,0,0"
12538941402,10405027,2023-09-19 12:59,1,"45x8,80x8,85x5,85x4",423,101.33,2023-09-19,2,Barbell Bench Press,267,70,1695127658,"0,0,0,0"
12539094690,10405027,2023-09-19 13:08,1,"10x10,10x10,10x6",424,10,2023-09-19,1055,Bench Push-Up,292,70,1695128636,"0,0,0"
12539170115,10405027,2023-09-19 13:19,1,"22.5x7,22.5x6,22.5x5",425,27.75,2023-09-19,48,Dumbbell Seated Shoulder Press,271,70,1695129208,"0,0,0"
12539261288,10405027,2023-09-19 13:29,1,"22.5x10,25x6,25x6",426,30,2023-09-19,31,Dumbbell Incline Bench Press,268,70,1695129783,"0,0,0"
12539401577,10405027,2023-09-19 13:37,1,"91x8,97x7,104x5",427,121.33,2023-09-19,1261,Machine Assisted Dip,273,70,1695130334,"0,0,0"
12539456870,10405027,2023-09-19 13:46,1,"30x10,35x5,35x6",428,42,2023-09-19,159,Cable Tricep Pushdown (Rope),269,70,1695130973,"0,0,0"
12539540213,10405027,2023-09-19 13:57,1,"12.5x10,15x4,15x4",429,17,2023-09-19,32,Dumbbell Lateral Raise,272,70,1695131437,"0,0,0"
12567419345,10405027,2024-01-22 16:11,1,"45x10,115x10,135x6,135x6",430,162,2023-09-22,12,Barbell Squat,244,71,1695387150,"0,0,0,0"
12567531146,10405027,2024-01-22 16:11,1,"45x8,95x10,115x8,135x6",431,162,2023-09-22,93,Barbell Deadlift,261,71,1695387811,"0,0,0,0"
12567810254,10405027,2024-01-22 16:11,1,"298x8,388x8,438x6",432,525.6,2023-09-22,132,Machine Leg Press,242,71,1695388815,"0,0,0,0"
12567944103,10405027,2024-01-22 16:11,1,"60x10,70x10,80x6",433,96,2023-09-22,161,Machine Seated Leg Curl,245,71,1695389398,"0,0,0"
12568042408,10405027,2024-01-22 16:11,1,"120x10,130x8,130x6",434,164.66,2023-09-22,217,Machine Hip Adduction,247,71,1695389891,"0,0,0"
12568184662,10405027,2024-01-22 16:11,1,"145x12,155x10,160x10",435,213.33,2023-09-22,216,Machine Hip Abduction,246,71,1695390321,"0,0,0"
12568247219,10405027,2024-01-22 16:11,1,"105x10,130x10,145x6",436,174,2023-09-22,130,Machine Leg Extension,243,71,1695390705,"0,0,0,0"
12592353884,10405027,2023-09-25 19:15,1,"70x10,85x8,85x4",437,107.66,2023-09-25,86,Cable Lat Pulldown (Wide Grip),253,72,1695669066,"0,0,0"
12592398425,10405027,2023-09-25 19:23,1,"66x8,66x8,72x5",438,84,2023-09-25,1262,Machine Assisted Pull-Up,255,72,1695669513,"0,0,0"
12592463334,10405027,2023-09-25 19:31,1,"70x10,75x5,75x5",439,93.33,2023-09-25,21,Cable Seated Row,254,72,1695669989,"0,0,0"
12592621725,10405027,2023-09-25 19:42,1,"15x8,15x6,15x5",440,19,2023-09-25,100,Dumbbell Bicep Curl,257,72,1695670682,"0,0,0"
12592649639,10405027,2023-09-25 19:53,1,"15x5,10x12,12.5x8",441,17.5,2023-09-25,108,Dumbbell Hammer Curl,259,72,1695671074,"0,0,0"
12592709293,10405027,2023-09-25 19:59,1,"60x10,60x8,60x6",442,80,2023-09-25,3,Barbell Bent-Over Row,256,72,1695671680,"0,0,0"
12592740034,10405027,2023-09-25 20:13,1,"30x8,30x8,30x8",443,38,2023-09-25,825,Cable One-Arm Lat Pulldown,306,72,1695672122,"0,0,0"
12599684128,10405027,2023-09-26 13:01,1,"45x10,115x10,135x8,135x8",444,171,2023-09-26,12,Barbell Squat,244,73,1695732663,"0,0,0,0"
12599837485,10405027,2023-09-26 13:19,1,"45x10,95x12,115x8,115x10",445,153.33,2023-09-26,93,Barbell Deadlift,261,73,1695733512,"0,0,0,0"
12600106829,10405027,2023-09-26 13:29,1,"145x12,160x12,160x12",446,224,2023-09-26,216,Machine Hip Abduction,246,73,1695734629,"0,0,0"
12600183445,10405027,2023-09-26 13:35,1,"115x12,130x8,130x5",447,164.66,2023-09-26,217,Machine Hip Adduction,247,73,1695735107,"0,0,0"
12600208483,10405027,2023-09-26 13:46,1,"298x10,388x10,478x6",448,573.6,2023-09-26,132,Machine Leg Press,242,73,1695735501,"0,0,0,0"
12600342399,10405027,2023-09-26 13:55,1,"130x8,145x6,155x5",449,180.83,2023-09-26,130,Machine Leg Extension,243,73,1695736204,"0,0,0"
12627742174,10405027,2023-09-29 12:56,1,"10x6,10x3,10x3",450,6,2023-09-29,47,Push-Up,276,74,1695991869,"0,0,0"
12627968924,10405027,2023-09-29 13:15,1,"45x8,80x6,80x5,80x5",451,96,2023-09-29,2,Barbell Bench Press,267,74,1695992451,"0,0,0,0"
12628173437,10405027,2023-09-29 13:26,1,"91x12,104x8,116x5",452,135.33,2023-09-29,1261,Machine Assisted Dip,273,74,1695993594,"0,0,0"
12628248207,10405027,2023-09-29 13:35,1,"22.5x7,22.5x5,20x5",453,27.75,2023-09-29,48,Dumbbell Seated Shoulder Press,271,74,1695994162,"0,0,0"
12628404972,10405027,2023-09-29 13:44,1,"22.5x7,22.5x5,22.5x4",454,27.75,2023-09-29,31,Dumbbell Incline Bench Press,268,74,1695994715,"0,0,0"
12628449908,10405027,2023-09-29 13:49,1,"25x10,30x8,30x8",455,38,2023-09-29,159,Cable Tricep Pushdown (Rope),269,74,1695995167,"0,0,0"
12642185562,10405027,2023-10-01 12:51,1,"45x10,115x8,135x10,135x8",456,180,2023-10-01,12,Barbell Squat,244,75,1696164119,"0,0,0,0"
12642271172,10405027,2023-10-01 13:00,1,"45x10,95x10,115x8",457,145.66,2023-10-01,93,Barbell Deadlift,261,75,1696164829,"0,0,0,0"
12642378604,10405027,2023-10-01 13:13,1,"298x8,388x10,478x6,478x6",458,573.6,2023-10-01,132,Machine Leg Press,242,75,1696165543,"0,0,0,0"
12642445604,10405027,2023-10-01 13:22,1,"154x10,176x8,198x6",459,237.6,2023-10-01,386,Barbell Hip Thrust,264,75,1696166267,"0,0,0"
12642469766,10405027,2023-10-01 13:33,1,"60x10,80x8,80x6",460,101.33,2023-10-01,161,Machine Seated Leg Curl,245,75,1696166883,"0,0,0"
12642576029,10405027,2023-10-01 13:40,1,"115x12,130x8,115x6",461,164.66,2023-10-01,217,Machine Hip Adduction,247,75,1696167374,"0,0,0"
12642593415,10405027,2023-10-01 13:46,1,"160x12,175x8,175x8",462,224,2023-10-01,216,Machine Hip Abduction,246,75,1696167722,"0,0,0"
12661788365,10405027,2023-10-03 12:35,1,"55x10,70x12,85x6,85x5",463,102,2023-10-03,86,Cable Lat Pulldown (Wide Grip),253,76,1696336100,"0,0,0,0"
12661875122,10405027,2023-10-03 12:43,1,"66x8,66x6,66x8",464,83.6,2023-10-03,1262,Machine Assisted Pull-Up,255,76,1696336675,"0,0,0"
12661992190,10405027,2023-10-03 12:52,1,"55x12,70x8,70x6",465,88.66,2023-10-03,21,Cable Seated Row,254,76,1696337161,"0,0,0"
12662234697,10405027,2023-10-03 12:57,1,"15x8,15x6",466,19,2023-10-03,100,Dumbbell Bicep Curl,257,76,1696337715,"0,0,0"
12662362207,10405027,2023-10-03 13:11,1,"30x10,35x5,30x8",467,40.83,2023-10-03,825,Cable One-Arm Lat Pulldown,306,76,1696338357,"0,0,0"
12662452714,10405027,2023-10-03 13:16,1,"40x12,50x8",468,63.33,2023-10-03,3,Barbell Bent-Over Row,256,76,1696338885,"0,0,0"
12662494721,10405027,2023-10-03 13:27,1,"12.5x8,12.5x6,12.5x6",469,15.83,2023-10-03,108,Dumbbell Hammer Curl,259,76,1696339162,"0,0,0"
12673089606,10405027,2024-01-22 16:11,1,"45x10,115x8,135x10,135x8",470,180,2023-10-04,12,Barbell Squat,244,77,1696426889,"0,0,0,0"
12673149285,10405027,2024-01-22 16:11,1,"45x10,95x10,105x10,105x10",471,140,2023-10-04,93,Barbell Deadlift,261,77,1696427769,"0,0,0,0"
12673304073,10405027,2024-01-22 16:11,1,"298x10,388x10,478x8",472,605.46,2023-10-04,132,Machine Leg Press,242,77,1696428808,"0,0,0,0"
12673399235,10405027,2024-01-22 16:11,1,"160x12,175x8,175x10",473,233.33,2023-10-04,216,Machine Hip Abduction,246,77,1696429541,"0,0,0"
12673525913,10405027,2024-01-22 16:11,1,"115x12,130x10,130x10",474,173.33,2023-10-04,217,Machine Hip Adduction,247,77,1696429889,"0,0,0"
12673633361,10405027,2024-01-22 16:11,1,"130x10,145x10,160x8",475,202.66,2023-10-04,130,Machine Leg Extension,243,77,1696430280,"0,0,0"
12673733933,10405027,2024-01-22 16:11,1,"176x10,198x10,220x6",476,264,2023-10-04,386,Barbell Hip Thrust,264,77,1696430837,"0,0,0"
12686017816,10405027,2023-10-05 19:47,1,"10x7,10x5,10x3",477,7,2023-10-05,47,Push-Up,276,78,1696534988,"0,0,0"
12686051798,10405027,2023-10-05 20:03,1,"45x8,80x5,80x6,80x4",478,96,2023-10-05,2,Barbell Bench Press,267,78,1696535344,"0,0,0,0"
12686196550,10405027,2023-10-05 20:12,1,"104x10,116x6,116x5",479,139.19,2023-10-05,1261,Machine Assisted Dip,273,78,1696536430,"0,0,0"
12686276710,10405027,2023-10-05 20:20,1,"30x12,35x7,35x8",480,44.33,2023-10-05,159,Cable Tricep Pushdown (Rope),269,78,1696536935,"0,0,0"
12686288342,10405027,2023-10-05 20:26,1,"17.5x12,22.5x8,22.5x8",481,28.5,2023-10-05,14,Cable Cross-Over,274,78,1696537349,"0,0,0"
12686377056,10405027,2023-10-05 20:37,1,"20x6,20x7,20x6",482,24.66,2023-10-05,48,Dumbbell Seated Shoulder Press,271,78,1696537849,"0,0,0"
12686405371,10405027,2023-10-05 20:48,1,"20x8,20x9,20x6",483,26,2023-10-05,31,Dumbbell Incline Bench Press,268,78,1696538476,"0,0,0"
12696580754,10405027,2023-10-06 18:47,1,"45x10,115x10,135x4",484,153.33,2023-10-06,12,Barbell Squat,244,79,1696617633,"0,0,0,0"
12696678349,10405027,2023-10-06 19:08,1,"45x10,95x12,105x12,115x8",485,147,2023-10-06,93,Barbell Deadlift,261,79,1696618646,"0,0,0,0"
12696815407,10405027,2023-10-06 19:21,1,"298x10,388x10,478x8",486,605.46,2023-10-06,132,Machine Leg Press,242,79,1696619541,"0,0,0,0"
12696896087,10405027,2023-10-06 19:31,1,"175x12,185x8,185x8",487,244.99,2023-10-06,216,Machine Hip Abduction,246,79,1696620291,"0,0,0"
12697027440,10405027,2023-10-06 19:37,1,"130x12,140x10,145x8",488,186.66,2023-10-06,217,Machine Hip Adduction,247,79,1696620817,"0,0,0"
12697046577,10405027,2023-10-06 19:45,1,"145x10,160x10,170x8",489,215.33,2023-10-06,130,Machine Leg Extension,243,79,1696621202,"0,0,0"
12697123209,10405027,2023-10-06 19:54,1,"70x12,80x8,80x8",490,101.33,2023-10-06,161,Machine Seated Leg Curl,245,79,1696621731,"0,0,0"
12697243854,10405027,2023-10-06 20:06,1,"198x10,220x8,220x8",491,278.66,2023-10-06,386,Barbell Hip Thrust,264,79,1696622447,"0,0,0"
12783128692,10405027,2023-10-15 13:42,1,"45x12,95x10,115x6",492,138,2023-10-15,12,Barbell Squat,244,80,1697376994,"0,0,0,0"
12783281163,10405027,2023-10-15 13:55,1,"45x10,95x12,105x10,115x8",493,145.66,2023-10-15,93,Barbell Deadlift,261,80,1697377616,"0,0,0,0"
12783486272,10405027,2023-10-15 14:07,1,"298x12,388x10,388x8",494,517.33,2023-10-15,132,Machine Leg Press,242,80,1697378451,"0,0,0,0"
12783592202,10405027,2023-10-15 14:14,1,"160x10,175x8,175x8",495,221.66,2023-10-15,216,Machine Hip Abduction,246,80,1697379047,"0,0,0"
12783647310,10405027,2023-10-15 14:21,1,"115x10,115x10,115x12",496,161,2023-10-15,217,Machine Hip Adduction,247,80,1697379420,"0,0,0"
12783781613,10405027,2023-10-15 14:30,1,"130x10,145x8,145x10",497,193.33,2023-10-15,130,Machine Leg Extension,243,80,1697379931,"0,0,0"
12783852439,10405027,2023-10-15 14:40,1,"60x10,70x10,80x6",498,96,2023-10-15,161,Machine Seated Leg Curl,245,80,1697380471,"0,0,0"
12783999690,10405027,2023-10-15 14:50,1,"176x8,176x8,176x8",499,222.93,2023-10-15,386,Barbell Hip Thrust,264,80,1697381137,"0,0,0"
12797029757,10405027,2023-10-18 21:13,1,"10x6,10x5,10x5",500,6,2023-10-16,47,Push-Up,317,81,1697479857,"0,0,0"
